id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
RTF1	12	0.081199	0.26599	1.0	4443	4	0.036232	0.13026	0.23576	0.77743	5576	5	0.036232
RNASE7	12	0.081232	0.26599	1.0	4444	5	-0.1516	0.95776	0.94406	0.991578	17999	1	-0.1516
LGALS3	12	0.081251	0.26599	1.0	4445	4	-0.094378	0.13449	0.24043	0.77743	5684	2	-0.094378
IBSP	12	0.081255	0.26599	1.0	4446	3	0.051309	0.99392	0.9878	0.999486	18714	0	0.051309
CXCL5	12	0.081278	0.26599	1.0	4447	5	-0.063679	0.10865	0.20276	0.759482	4994	4	-0.063679
C12orf42	12	0.081278	0.26599	1.0	4448	5	-0.1366	0.2171	0.36705	0.873122	7852	1	-0.1366
OR9G4	12	0.081338	0.26599	1.0	4449	5	-0.017437	0.25847	0.41043	0.875255	8806	4	-0.017437
SMTNL1	12	0.081338	0.26599	1.0	4450	5	-0.11461	0.66122	0.7716	0.971391	14982	3	-0.11461
RBP5	12	0.081345	0.26599	1.0	4451	4	0.037458	0.389	0.54502	0.917589	11209	4	0.037458
MSTN	12	0.081382	0.26599	1.0	4452	3	0.047354	0.83801	0.87886	0.987199	16806	2	0.047354
SNX20	12	0.081382	0.26599	1.0	4453	4	-0.073634	0.5402	0.68763	0.960698	13459	2	-0.073634
EIF4E1B	12	0.081397	0.26599	1.0	4454	5	-0.08145	0.75119	0.8361	0.985378	16007	2	-0.08145
PDK2	12	0.081575	0.26631	1.0	4455	5	-0.12025	0.018135	0.038981	0.446368	1647	2	-0.12025
EEF1B2	12	0.081575	0.26631	1.0	4456	5	-0.22609	0.88222	0.90689	0.988935	17355	1	-0.22609
FAM45A	12	0.081621	0.26631	1.0	4457	5	-0.028275	0.54112	0.68809	0.960698	13469	3	-0.028275
NSUN5	12	0.081637	0.26631	1.0	4458	3	-0.06618	0.35784	0.51346	0.908774	10658	4	-0.06618
YLPM1	12	0.081637	0.26631	1.0	4459	2	-0.029124	0.033855	0.067144	0.544705	2329	2	-0.029124
HINT3	12	0.081644	0.26631	1.0	4460	5	-0.098043	0.52703	0.67914	0.960698	13306	3	-0.098043
MAATS1	12	0.081694	0.26651	1.0	4461	4	-0.068959	0.25771	0.40998	0.875255	8793	3	-0.068959
CEL	12	0.081718	0.26671	1.0	4462	3	0.018014	0.29505	0.44775	0.886743	9482	4	0.018014
DNAJA3	12	0.081759	0.26672	1.0	4463	3	0.27159	0.021081	0.044014	0.461278	1801	6	0.27159
HBB	12	0.08176	0.26672	1.0	4464	5	-0.033673	0.24946	0.40209	0.873122	8661	2	-0.033673
PCDHGB4	12	0.081793	0.26686	1.0	4465	5	-0.16643	0.20937	0.34715	0.855903	7666	3	-0.16643
ANKRD61	12	0.081798	0.267	1.0	4466	5	-0.14978	0.72369	0.82257	0.985378	15766	2	-0.14978
NXNL2	12	0.081832	0.267	1.0	4467	4	-0.01668	0.77369	0.84624	0.985378	16203	2	-0.01668
CYTH3	12	0.081919	0.267	1.0	4468	4	-0.09374	0.36048	0.51539	0.908774	10706	2	-0.09374
LRCH1	12	0.081938	0.267	1.0	4469	4	0.070121	0.38705	0.5423	0.917478	11181	4	0.070121
NKX6-3	12	0.081978	0.267	1.0	4470	3	0.010108	0.43492	0.59417	0.93227	12042	2	0.010108
CEMIP	12	0.081995	0.267	1.0	4471	5	-0.15663	0.98642	0.97452	0.99662	18515	0	-0.15663
CHST13	12	0.082006	0.267	1.0	4472	3	0.18994	0.0081752	0.016708	0.287944	1099	6	0.18994
HCRTR2	12	0.082042	0.267	1.0	4473	5	-0.15843	0.4109	0.5647	0.918604	11607	4	-0.15843
TMEM64	12	0.0821	0.267	1.0	4474	4	-0.1197	0.41877	0.57764	0.928378	11752	3	-0.1197
RNF11	12	0.082127	0.26713	1.0	4475	5	-0.13504	0.1908	0.31994	0.832535	7198	3	-0.13504
TGM6	12	0.082173	0.26726	1.0	4476	1	0.080068	0.04298	0.083782	0.5883	2674	5	0.080068
SBK2	12	0.082178	0.26726	1.0	4477	4	-0.11385	0.93315	0.93277	0.991578	17786	1	-0.11385
SPRR2F	12	0.082182	0.26726	1.0	4478	5	-0.027924	0.45138	0.61491	0.9395	12345	3	-0.027924
EBI3	12	0.082216	0.26726	1.0	4479	5	0.015484	0.39144	0.54729	0.917589	11258	4	0.015484
HTR1F	12	0.082266	0.26726	1.0	4480	5	-0.080373	0.8547	0.88932	0.987199	16994	1	-0.080373
SVIL	12	0.082328	0.26726	1.0	4481	5	-0.0512	0.42429	0.58276	0.928378	11839	4	-0.0512
ZNF207	12	0.082329	0.26726	1.0	4482	4	0.083388	0.01982	0.041892	0.454141	1738	3	0.083388
TMPRSS7	12	0.082407	0.26726	1.0	4483	5	-0.17356	0.51141	0.66502	0.958052	13121	3	-0.17356
ABCA8	12	0.082416	0.26726	1.0	4484	3	-0.092222	0.36065	0.51539	0.908774	10709	2	-0.092222
LCOR	12	0.082476	0.26726	1.0	4485	5	-0.18143	0.85251	0.88763	0.987199	16957	1	-0.18143
ASB11	12	0.082562	0.26726	1.0	4486	2	-0.021897	0.74972	0.83564	0.985378	15995	2	-0.021897
LOC389602	12	0.08261	0.26726	1.0	4487	4	-0.058805	0.51655	0.66935	0.958492	13174	3	-0.058805
LTBR	12	0.082674	0.26726	1.0	4488	5	0.010222	0.079114	0.15352	0.721161	3986	5	0.010222
GAGE12J	12	0.082776	0.26726	1.0	4489	4	-0.054144	0.39397	0.54997	0.917589	11303	4	-0.054144
OR2AG1	12	0.082805	0.26726	1.0	4490	4	-0.082724	0.31034	0.45896	0.886743	9782	3	-0.082724
ESRRG	12	0.082878	0.26752	1.0	4491	3	-0.074099	0.30638	0.45669	0.886743	9699	2	-0.074099
PABPC1L	12	0.08294	0.26752	1.0	4492	5	-0.1307	0.97592	0.9583	0.993966	18252	1	-0.1307
GEMIN7	12	0.082951	0.26752	1.0	4493	4	-0.11197	0.28616	0.43436	0.881474	9307	4	-0.11197
SOD1	12	0.083011	0.26752	1.0	4494	3	0.066534	0.13178	0.23674	0.77743	5611	4	0.066534
CASC1	12	0.083044	0.27023	1.0	4495	4	-0.079094	0.96668	0.94983	0.991578	18126	1	-0.079094
B4GALT7	12	0.083095	0.27023	1.0	4496	5	-0.034189	0.82698	0.87201	0.987199	16701	2	-0.034189
CD40	12	0.083112	0.27023	1.0	4497	3	0.035825	0.25556	0.40713	0.875255	8767	4	0.035825
CNTNAP2	12	0.083121	0.27023	1.0	4498	3	-0.035114	0.23629	0.39321	0.873122	8370	4	-0.035114
SLC38A1	12	0.083133	0.27023	1.0	4499	5	-0.15108	0.66694	0.77439	0.971391	15058	3	-0.15108
ACSL4	12	0.083134	0.27023	1.0	4500	5	0.11401	0.17437	0.30275	0.829269	6767	4	0.11401
CLDN5	12	0.083149	0.27023	1.0	4501	4	-0.067266	0.3434	0.49139	0.894334	10375	4	-0.067266
CDCP2	12	0.083194	0.27023	1.0	4502	3	-0.057589	0.15369	0.26282	0.797587	6225	4	-0.057589
CHEK1	12	0.083221	0.27023	1.0	4503	4	-0.069927	0.24628	0.4	0.873122	8597	2	-0.069927
ZMYM6	12	0.083291	0.27023	1.0	4504	5	-0.094664	0.041304	0.07673	0.557233	2609	3	-0.094664
PRUNE1	12	0.083313	0.27023	1.0	4505	5	-0.14021	0.34458	0.49212	0.894334	10406	2	-0.14021
IGFBP1	12	0.083415	0.27023	1.0	4506	4	-0.077887	0.0057823	0.011177	0.223901	938	4	-0.077887
RNF139	12	0.083469	0.27055	1.0	4507	5	-0.11484	0.10166	0.19257	0.754502	4772	2	-0.11484
LILRA4	12	0.083485	0.27055	1.0	4508	5	-0.13403	0.98143	0.96708	0.99662	18374	1	-0.13403
PCDHGA9	12	0.083573	0.27121	1.0	4509	4	-0.093197	0.65261	0.76182	0.969035	14863	2	-0.093197
CREB1	12	0.083582	0.27121	1.0	4510	5	-0.1229	0.53534	0.68524	0.960698	13402	3	-0.1229
IER3IP1	12	0.083589	0.27121	1.0	4511	5	-0.016534	0.5215	0.6745	0.960698	13236	3	-0.016534
SLC20A1	12	0.083631	0.27121	1.0	4512	2	0.072979	0.76369	0.84064	0.985378	16112	2	0.072979
GSTM2	12	0.083671	0.27121	1.0	4513	4	0.053542	0.061083	0.11638	0.657427	3344	4	0.053542
FKBP1A	12	0.083677	0.27121	1.0	4514	4	-0.017199	0.68674	0.79466	0.980925	15317	3	-0.017199
ZNF624	12	0.08368	0.27121	1.0	4515	3	0.054087	0.05849	0.11183	0.64814	3245	6	0.054087
TRPM5	12	0.083728	0.27121	1.0	4516	1	0.24935	0.0027128	0.0050187	0.135021	704	7	0.24935
CYB561	12	0.083757	0.27121	1.0	4517	3	-0.054814	0.60963	0.73323	0.966953	14330	3	-0.054814
KLHL23	12	0.083777	0.27121	1.0	4518	3	0.043478	0.10639	0.19643	0.754502	4919	4	0.043478
PI3	12	0.083792	0.27121	1.0	4519	5	-0.16583	0.77861	0.84972	0.985378	16244	1	-0.16583
TUBE1	12	0.083849	0.27121	1.0	4520	4	-0.11455	0.30083	0.45372	0.886743	9591	3	-0.11455
ADHFE1	12	0.08389	0.27161	1.0	4521	3	-0.05151	0.53403	0.68483	0.960698	13388	3	-0.05151
KIAA0040	12	0.08389	0.27161	1.0	4522	4	-0.14092	0.54863	0.69039	0.960698	13562	2	-0.14092
TSC22D2	12	0.083946	0.27161	1.0	4523	5	-0.13623	0.4627	0.62741	0.9395	12552	3	-0.13623
MAPRE1	12	0.083991	0.27161	1.0	4524	3	-0.029966	0.063977	0.12022	0.657889	3446	4	-0.029966
XDH	12	0.08402	0.27161	1.0	4525	2	-0.086861	0.50118	0.65371	0.946235	13007	2	-0.086861
EVI5	12	0.084041	0.27161	1.0	4526	5	0.021973	0.080094	0.15409	0.721161	4019	3	0.021973
KRTAP10-10	12	0.084062	0.27161	1.0	4527	3	0.058809	0.046662	0.089399	0.600645	2818	5	0.058809
ABCB10	12	0.084084	0.27161	1.0	4528	4	0.020004	0.21978	0.37197	0.873122	7925	5	0.020004
KCNG4	12	0.084117	0.27161	1.0	4529	4	-0.17184	0.19363	0.32096	0.832535	7267	2	-0.17184
CEP55	12	0.084181	0.27161	1.0	4530	5	0.049148	0.087222	0.17084	0.746672	4292	2	0.049148
IFNA4	12	0.084299	0.27161	1.0	4531	4	-0.030261	0.096925	0.18639	0.754502	4632	2	-0.030261
PRPF31	12	0.084326	0.27161	1.0	4532	2	0.491	7.1139e-06	8.6255e-06	0.000898	182	9	0.491
SOX30	12	0.084335	0.27161	1.0	4533	4	-0.034098	0.12984	0.23446	0.77743	5563	3	-0.034098
LRRC49	12	0.084354	0.27161	1.0	4534	4	-0.16313	0.4352	0.5949	0.93227	12045	2	-0.16313
PLIN5	12	0.084362	0.27161	1.0	4535	4	-0.051574	0.068454	0.13292	0.694134	3614	4	-0.051574
PLA2G2C	12	0.084381	0.27161	1.0	4536	4	0.15158	0.1346	0.24043	0.77743	5693	5	0.15158
NEU3	12	0.084432	0.272	1.0	4537	1	0.15333	0.1459	0.24884	0.77743	6019	5	0.15333
VAMP8	12	0.084492	0.272	1.0	4538	4	-0.065587	0.42476	0.58276	0.928378	11849	3	-0.065587
DLX1	12	0.084554	0.272	1.0	4539	4	-0.083841	0.83453	0.87814	0.987199	16777	2	-0.083841
LOC728392	12	0.084576	0.272	1.0	4540	2	0.008911	0.13547	0.24132	0.77743	5724	4	0.008911
ZNF106	12	0.084616	0.272	1.0	4541	5	-0.17629	0.64312	0.75887	0.969035	14735	2	-0.17629
TAS2R1	12	0.084617	0.272	1.0	4542	4	-0.022411	0.035129	0.069416	0.552143	2376	3	-0.022411
AGPAT4	12	0.084701	0.27232	1.0	4543	3	-0.048979	0.59624	0.72546	0.966408	14154	3	-0.048979
OR2B2	12	0.08475	0.27232	1.0	4544	5	-0.21998	0.12836	0.23277	0.77743	5520	2	-0.21998
KRTAP27-1	12	0.08477	0.27232	1.0	4545	4	-0.016822	0.92983	0.93042	0.991578	17756	1	-0.016822
LARP4	12	0.084865	0.27267	1.0	4546	3	-0.12261	0.43643	0.59613	0.93334	12071	3	-0.12261
JMJD4	12	0.084942	0.27359	1.0	4547	5	-0.20725	0.61297	0.73778	0.969035	14372	2	-0.20725
TSPAN14	12	0.084949	0.27359	1.0	4548	5	-0.12433	0.15579	0.26546	0.798443	6280	3	-0.12433
ROBO1	12	0.084984	0.27398	1.0	4549	3	0.017549	0.30788	0.45815	0.886743	9734	3	0.017549
SAMD11	12	0.084997	0.27398	1.0	4550	5	-0.031659	0.11985	0.21297	0.759482	5292	2	-0.031659
SRR	12	0.085039	0.27398	1.0	4551	4	-0.03026	0.3521	0.50478	0.906383	10538	4	-0.03026
SLC25A46	12	0.085061	0.27439	1.0	4552	2	0.13359	0.015179	0.028315	0.355434	1505	6	0.13359
AURKAIP1	12	0.085179	0.27439	1.0	4553	5	-0.092829	0.78849	0.85365	0.985378	16326	2	-0.092829
VHLL	12	0.085233	0.27466	1.0	4554	4	0.024668	0.27383	0.42484	0.881474	9091	3	0.024668
KLHL7	12	0.085258	0.27466	1.0	4555	4	0.02289	0.3734	0.52769	0.91015	10956	2	0.02289
LMBRD2	12	0.085354	0.27466	1.0	4556	4	0.057191	0.2282	0.38295	0.873122	8143	5	0.057191
GBP6	12	0.085389	0.27466	1.0	4557	4	-0.093947	0.96516	0.94857	0.991578	18103	1	-0.093947
LOC286254	12	0.085434	0.27505	1.0	4558	5	0.011298	0.39197	0.54729	0.917589	11266	3	0.011298
RFXAP	12	0.085496	0.27505	1.0	4559	5	-0.10647	0.23326	0.39049	0.873122	8288	3	-0.10647
MAP2K4	12	0.085499	0.27505	1.0	4560	2	0.18003	0.060311	0.11466	0.654284	3313	6	0.18003
MED21	12	0.085546	0.27505	1.0	4561	4	0.13359	0.043443	0.08402	0.5883	2694	5	0.13359
ITPR2	12	0.085621	0.27641	1.0	4562	5	-0.06183	0.99234	0.98583	0.999486	18673	0	-0.06183
AGK	12	0.085621	0.27641	1.0	4563	4	-0.079778	0.62923	0.75106	0.969035	14565	3	-0.079778
STK19	10	0.085655	0.26102	1.0	4564	2	0.041367	0.46117	0.59586	0.93334	12525	2	0.041367
ZPLD1	12	0.085656	0.27776	1.0	4565	5	-0.16875	0.083072	0.16276	0.742795	4140	4	-0.16875
L1CAM	12	0.085659	0.27776	1.0	4566	5	-0.18182	0.35991	0.51539	0.908774	10697	3	-0.18182
ATP8B4	12	0.085677	0.27776	1.0	4567	3	-0.017006	0.53274	0.68393	0.960698	13375	3	-0.017006
SKI	12	0.08573	0.27776	1.0	4568	4	0.074861	0.012834	0.02311	0.316721	1379	4	0.074861
NCEH1	12	0.085736	0.27776	1.0	4569	5	-0.10346	0.099549	0.18849	0.754502	4713	4	-0.10346
KAT2B	12	0.085736	0.27776	1.0	4570	5	-0.13628	0.77857	0.84972	0.985378	16243	2	-0.13628
CST5	12	0.085737	0.27776	1.0	4571	4	-0.1128	0.97154	0.95476	0.99329	18192	1	-0.1128
ARL2	12	0.085743	0.27776	1.0	4572	4	0.020179	0.31175	0.46039	0.887609	9806	3	0.020179
BCAP29	12	0.085782	0.27776	1.0	4573	2	0.051055	0.6564	0.76521	0.969112	14925	1	0.051055
C22orf42	12	0.085846	0.27776	1.0	4574	4	0.023644	0.27644	0.4301	0.881474	9141	3	0.023644
BCDIN3D	12	0.085852	0.27776	1.0	4575	2	-0.054722	0.46597	0.63022	0.9395	12596	1	-0.054722
PARD3	12	0.085863	0.27776	1.0	4576	2	0.061334	0.16988	0.28872	0.820348	6653	5	0.061334
TAS2R43	12	0.085866	0.27776	1.0	4577	4	0.026937	0.13755	0.24376	0.77743	5793	5	0.026937
G3BP1	12	0.085899	0.27776	1.0	4578	5	-0.012565	0.77369	0.84624	0.985378	16204	2	-0.012565
DCAKD	12	0.085912	0.27776	1.0	4579	3	0.012608	0.34826	0.49713	0.897495	10467	3	0.012608
MAPK8	12	0.08596	0.27776	1.0	4580	2	0.089889	0.018291	0.039249	0.44755	1656	4	0.089889
KRTAP1-5	8	0.085981	0.22721	1.0	4581	3	-0.13131	0.30301	0.42216	0.881306	9636	2	-0.13131
TAS2R30	12	0.085985	0.27776	1.0	4582	5	-0.15238	0.8299	0.87335	0.987199	16725	1	-0.15238
H1FNT	12	0.086016	0.27776	1.0	4583	5	-0.18674	0.33323	0.48344	0.89062	10195	4	-0.18674
PLEKHA2	12	0.086033	0.27776	1.0	4584	4	-0.056423	0.42788	0.58779	0.930585	11908	1	-0.056423
SLC9A3R1	12	0.08608	0.27844	1.0	4585	2	0.064077	0.2895	0.43834	0.883305	9364	4	0.064077
CMTM8	12	0.086091	0.27856	1.0	4586	5	-0.14278	0.36894	0.52515	0.91015	10865	4	-0.14278
HSDL2	12	0.086105	0.27909	1.0	4587	4	-0.024129	0.27961	0.43267	0.881474	9197	4	-0.024129
XKRY	12	0.086173	0.27909	1.0	4588	4	-0.049355	0.74863	0.83402	0.985378	15988	2	-0.049355
PLAC1	12	0.086222	0.27909	1.0	4589	3	0.083476	0.05823	0.11183	0.64814	3235	5	0.083476
SESN3	12	0.086261	0.27909	1.0	4590	3	-0.13647	0.54094	0.68809	0.960698	13467	2	-0.13647
HS6ST1	12	0.086299	0.27909	1.0	4591	4	-0.14306	0.46195	0.62621	0.9395	12536	4	-0.14306
RETREG1	12	0.086315	0.27926	1.0	4592	4	-0.13305	0.54484	0.69001	0.960698	13520	3	-0.13305
MYBPC1	12	0.086396	0.27942	1.0	4593	2	0.10349	0.17417	0.30275	0.829269	6763	5	0.10349
DNASE1	12	0.086399	0.27942	1.0	4594	5	0.085416	0.17848	0.30383	0.829269	6872	5	0.085416
TRIM27	12	0.086458	0.27942	1.0	4595	5	-0.11057	0.34295	0.49053	0.894334	10368	3	-0.11057
APAF1	12	0.08649	0.27942	1.0	4596	5	-0.0050708	0.1537	0.26282	0.797587	6226	2	-0.0050708
MFSD6	12	0.086502	0.27942	1.0	4597	5	-0.063881	0.81723	0.867	0.987199	16607	2	-0.063881
RNF26	12	0.086541	0.27942	1.0	4598	2	0.15634	0.080071	0.15409	0.721161	4017	6	0.15634
SETD4	12	0.086577	0.27942	1.0	4599	5	-0.063115	0.47563	0.6323	0.9395	12716	3	-0.063115
FZD6	12	0.086638	0.27942	1.0	4600	3	-0.079284	0.27297	0.42372	0.881306	9079	3	-0.079284
TMEM102	12	0.086647	0.27942	1.0	4601	5	-0.0913	0.42893	0.58814	0.930585	11931	4	-0.0913
EIF5	12	0.086651	0.27942	1.0	4602	5	-0.12001	0.55692	0.6944	0.960698	13666	2	-0.12001
ITSN1	12	0.086678	0.27942	1.0	4603	3	0.032483	0.080939	0.15493	0.722554	4052	5	0.032483
RGS9	12	0.086703	0.27942	1.0	4604	5	0.027075	0.44562	0.60547	0.935293	12235	3	0.027075
PLA2G3	12	0.086748	0.27942	1.0	4605	5	-0.12109	0.26034	0.41222	0.875255	8850	2	-0.12109
SIX3	12	0.086765	0.27942	1.0	4606	5	-0.15646	0.98767	0.97731	0.99756	18553	0	-0.15646
HIST1H2BF	12	0.086898	0.2797	1.0	4607	3	-0.02044	0.044484	0.085919	0.592612	2739	4	-0.02044
TPM4	12	0.086921	0.2797	1.0	4608	4	0.061525	0.3366	0.48457	0.89062	10266	2	0.061525
MBLAC1	12	0.086922	0.2797	1.0	4609	4	-0.067438	0.19965	0.331	0.843069	7422	3	-0.067438
SLCO1B3	12	0.086922	0.2797	1.0	4610	3	-0.007804	0.33296	0.48297	0.89062	10191	1	-0.007804
PRSS8	12	0.086922	0.2797	1.0	4611	3	-0.0088604	0.2304	0.38557	0.873122	8204	3	-0.0088604
NODAL	12	0.086934	0.2797	1.0	4612	5	-0.048536	0.19444	0.32163	0.832535	7287	4	-0.048536
CH25H	12	0.086948	0.2797	1.0	4613	4	-0.11306	0.13862	0.24421	0.77743	5820	3	-0.11306
BHLHA9	12	0.086977	0.2797	1.0	4614	5	0.11375	0.5154	0.66897	0.958492	13164	3	0.11375
FAM129C	12	0.087002	0.2797	1.0	4615	5	-0.12565	0.10791	0.2025	0.759482	4973	4	-0.12565
OTUB2	12	0.087002	0.2797	1.0	4616	5	-0.11638	0.63229	0.75296	0.969035	14600	3	-0.11638
RAP1GDS1	12	0.087002	0.2797	1.0	4617	5	-0.22004	0.65936	0.76742	0.970291	14961	1	-0.22004
NRAP	12	0.087019	0.2797	1.0	4618	4	0.076341	0.20415	0.33828	0.846155	7541	5	0.076341
SPIC	12	0.087074	0.2797	1.0	4619	4	-0.10587	0.98993	0.98126	0.998465	18605	0	-0.10587
RUNX3	12	0.087105	0.2797	1.0	4620	5	-0.15339	0.16415	0.28201	0.816971	6509	3	-0.15339
CCDC42	12	0.087135	0.2797	1.0	4621	5	-0.16837	0.97499	0.95754	0.993966	18240	1	-0.16837
TRMU	12	0.087191	0.2797	1.0	4622	5	-0.063995	0.36977	0.52601	0.91015	10891	2	-0.063995
AADACL3	12	0.087191	0.2797	1.0	4623	5	-0.059241	0.43567	0.5949	0.93227	12050	2	-0.059241
ANKRD31	12	0.087219	0.2797	1.0	4624	4	-0.054121	0.71738	0.81832	0.984009	15725	2	-0.054121
MSRA	12	0.087346	0.28024	1.0	4625	4	-0.042328	0.98812	0.97787	0.99756	18564	0	-0.042328
TCAF1	12	0.087356	0.28024	1.0	4626	3	0.013311	0.39351	0.54906	0.917589	11294	4	0.013311
C9orf92	12	0.087356	0.28024	1.0	4627	4	-0.0539	0.67231	0.7791	0.973809	15138	3	-0.0539
SCAF11	12	0.087417	0.28024	1.0	4628	4	-0.067434	0.95469	0.94383	0.991578	17969	1	-0.067434
SLC1A6	12	0.087462	0.28054	1.0	4629	5	-0.13613	0.80728	0.8607	0.985378	16511	2	-0.13613
PSEN1	12	0.087561	0.28054	1.0	4630	4	-0.14842	0.15212	0.2608	0.796957	6185	3	-0.14842
CEP131	12	0.087585	0.28054	1.0	4631	3	0.05877	0.60778	0.73129	0.966408	14302	3	0.05877
CCDC152	12	0.087585	0.28054	1.0	4632	3	0.038177	0.25188	0.40437	0.873122	8704	4	0.038177
ACAD9	12	0.087596	0.28054	1.0	4633	5	-0.0074449	0.34757	0.49641	0.897495	10453	4	-0.0074449
LYSMD4	12	0.087631	0.28093	1.0	4634	5	-0.12682	0.27019	0.42001	0.87756	9025	3	-0.12682
PISD	12	0.087669	0.28093	1.0	4635	3	-0.070178	0.60977	0.73323	0.966953	14333	3	-0.070178
FAM208A	12	0.087679	0.28093	1.0	4636	3	-0.092581	0.37926	0.53226	0.91057	11053	4	-0.092581
LOC284570	12	0.087679	0.28093	1.0	4637	4	0.039219	0.74534	0.83324	0.985378	15953	1	0.039219
EIF2AK2	12	0.0877	0.28106	1.0	4638	5	-0.15488	0.16358	0.28152	0.816971	6493	2	-0.15488
CAPZA3	12	0.08777	0.2812	1.0	4639	3	-0.12937	0.40726	0.56145	0.918604	11530	3	-0.12937
ZNF69	12	0.087896	0.2812	1.0	4640	5	-0.24364	0.50612	0.65448	0.946315	13073	2	-0.24364
RPS6KL1	12	0.087897	0.2812	1.0	4641	4	0.18726	0.025094	0.052511	0.49873	1978	7	0.18726
ITIH2	12	0.087945	0.2812	1.0	4642	5	-0.0099097	0.20202	0.33527	0.845946	7478	3	-0.0099097
C16orf82	12	0.087956	0.28141	1.0	4643	5	-0.15204	0.10831	0.20276	0.759482	4978	3	-0.15204
HGFAC	12	0.087993	0.28162	1.0	4644	5	-0.16885	0.72458	0.82257	0.985378	15773	2	-0.16885
SIGLEC11	12	0.088017	0.28162	1.0	4645	5	-0.17947	0.30948	0.45896	0.886743	9765	3	-0.17947
SAMD15	12	0.088042	0.28162	1.0	4646	4	-0.052232	0.038303	0.073165	0.553601	2487	3	-0.052232
STAP1	12	0.088044	0.28162	1.0	4647	2	0.02683	0.43143	0.59009	0.930585	11971	4	0.02683
ZNF780A	12	0.088044	0.28162	1.0	4648	4	-0.087922	0.79062	0.8546	0.985378	16353	2	-0.087922
CBLC	12	0.08807	0.28162	1.0	4649	4	-0.085967	0.2289	0.38483	0.873122	8164	2	-0.085967
FCGR3B	12	0.08809	0.28162	1.0	4650	2	0.10524	0.070896	0.13604	0.695082	3698	5	0.10524
POMT1	12	0.088107	0.28162	1.0	4651	3	-0.11092	0.21324	0.35503	0.865634	7750	1	-0.11092
E2F8	12	0.088122	0.28162	1.0	4652	5	-0.03479	0.98592	0.97368	0.99662	18494	0	-0.03479
BTLA	12	0.088144	0.28162	1.0	4653	4	-0.050402	0.81483	0.86443	0.986465	16588	2	-0.050402
C1orf167	12	0.08825	0.28162	1.0	4654	5	-0.01592	0.14774	0.24964	0.77743	6069	3	-0.01592
FBXL15	12	0.088265	0.28162	1.0	4655	5	-0.1105	0.38881	0.54502	0.917589	11206	3	-0.1105
GABBR2	12	0.088284	0.28162	1.0	4656	3	0.2802	0.057829	0.11162	0.64814	3219	6	0.2802
AMPD3	12	0.088412	0.28162	1.0	4657	4	-0.22528	0.61301	0.73778	0.969035	14373	3	-0.22528
ST3GAL5	12	0.088429	0.28162	1.0	4658	2	-0.011005	0.55482	0.69363	0.960698	13641	3	-0.011005
CRLF1	12	0.088472	0.28162	1.0	4659	5	-0.17082	0.53942	0.68762	0.960698	13450	2	-0.17082
RUNX1	12	0.088477	0.28162	1.0	4660	1	0.24192	0.064279	0.12022	0.657889	3458	6	0.24192
ZFP69	12	0.088525	0.28162	1.0	4661	1	0.12166	0.048866	0.10021	0.64814	2892	5	0.12166
DEFB124	12	0.088543	0.28162	1.0	4662	4	-0.023976	0.59268	0.7226	0.966408	14111	3	-0.023976
PROSER3	12	0.088543	0.28162	1.0	4663	5	-0.1244	0.72317	0.82228	0.985378	15764	2	-0.1244
C22orf34	12	0.088566	0.28162	1.0	4664	5	-0.031086	0.044716	0.086419	0.595408	2747	3	-0.031086
ACOT2	12	0.088574	0.28162	1.0	4665	4	-0.00024331	0.13984	0.24477	0.77743	5852	4	-0.00024331
ATL3	12	0.088762	0.2823	1.0	4666	4	0.077187	0.26592	0.41578	0.87703	8940	3	0.077187
OR6C75	12	0.088767	0.2823	1.0	4667	1	-0.042966	0.80663	0.8607	0.985378	16504	2	-0.042966
CCT7	12	0.088773	0.2823	1.0	4668	4	-0.019922	0.74108	0.8311	0.985378	15908	2	-0.019922
ZBTB5	12	0.088789	0.2823	1.0	4669	5	-0.15334	0.71018	0.81582	0.984009	15669	3	-0.15334
LOC157562	12	0.0888	0.28272	1.0	4670	5	-0.074786	0.50256	0.65371	0.946235	13028	3	-0.074786
IRF2	12	0.088815	0.28272	1.0	4671	3	-0.032315	0.8389	0.87925	0.987199	16813	2	-0.032315
SCRG1	12	0.088861	0.28272	1.0	4672	5	-0.12137	0.8969	0.91967	0.991578	17544	2	-0.12137
C5AR2	12	0.088861	0.28272	1.0	4673	5	-0.062681	0.7084	0.81533	0.984009	15639	2	-0.062681
ADCK5	12	0.08891	0.28272	1.0	4674	4	0.054377	0.25479	0.40517	0.873122	8746	4	0.054377
RASSF7	12	0.088979	0.28272	1.0	4675	4	-0.082359	0.82698	0.87201	0.987199	16702	2	-0.082359
SAAL1	12	0.089027	0.28272	1.0	4676	4	0.017062	0.70073	0.80763	0.983578	15526	2	0.017062
PRSS45	12	0.089081	0.28314	1.0	4677	3	0.032828	0.88486	0.90938	0.990493	17379	2	0.032828
FBXW12	12	0.089081	0.28314	1.0	4678	4	0.025085	0.45194	0.61546	0.9395	12354	3	0.025085
PPP1R1B	12	0.089083	0.28314	1.0	4679	4	-0.12599	0.81032	0.86167	0.985378	16543	1	-0.12599
MINDY4	12	0.089154	0.28343	1.0	4680	3	-0.012572	0.19486	0.32163	0.832535	7302	2	-0.012572
