id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CYP2F1	12	0.0070485	0.010909	0.175295	1173	6	-0.41481	0.95719	0.93987	1.0	17627	1	-0.41481
ADGRA3	12	0.0070674	0.010909	0.175295	1174	5	-0.02632	0.08256	0.13087	0.541533	4537	4	-0.02632
ACHE	12	0.0070819	0.010909	0.175295	1175	5	0.058952	0.058555	0.097835	0.482028	3815	4	0.058952
RBMXL1	12	0.0070948	0.010935	0.175295	1176	6	-0.3154	0.68994	0.76858	0.985405	14728	1	-0.3154
UTF1	12	0.0071061	0.010935	0.175295	1177	5	-0.038668	0.42855	0.54274	0.900097	11351	3	-0.038668
CLN6	12	0.0071234	0.010936	0.175295	1178	7	-0.56906	0.6953	0.77203	0.985405	14768	1	-0.56906
MYLIP	12	0.0071234	0.010936	0.175295	1179	7	-0.50545	0.84609	0.87983	1.0	16435	1	-0.50545
ZNF600	12	0.007126	0.010936	0.175295	1180	6	-0.49853	0.8074	0.84441	1.0	15929	2	-0.49853
GAN	12	0.0071567	0.010977	0.175295	1181	6	-0.40575	0.26468	0.36774	0.802615	8629	4	-0.40575
CHST8	12	0.0071596	0.010977	0.175295	1182	4	-0.19172	0.88236	0.89878	1.0	16850	1	-0.19172
CLDN8	12	0.0071806	0.011007	0.175295	1183	4	-0.20875	0.2798	0.37909	0.802975	8893	2	-0.20875
MARCO	12	0.0072122	0.011029	0.175295	1184	4	-0.19038	0.90415	0.90638	1.0	17023	1	-0.19038
GPLD1	12	0.0072361	0.011058	0.175295	1185	6	-0.48069	0.74854	0.80314	0.991543	15298	1	-0.48069
PRTN3	12	0.0072382	0.011058	0.175295	1186	6	-0.30689	0.19713	0.28416	0.721111	7420	4	-0.30689
KBTBD6	12	0.0072734	0.011087	0.175295	1187	6	-0.38579	0.51335	0.61623	0.933646	12402	2	-0.38579
RGS9BP	12	0.0072786	0.011087	0.175295	1188	4	-0.08041	0.35905	0.47938	0.876503	10316	2	-0.08041
SIGLEC11	12	0.0073106	0.01112	0.175295	1189	7	-0.50244	0.51064	0.61407	0.933646	12366	1	-0.50244
SMPDL3B	12	0.0073199	0.01112	0.175295	1190	6	-0.45268	0.33449	0.44984	0.854407	9886	2	-0.45268
NEFL	12	0.0073386	0.01112	0.175295	1191	3	0.17516	0.0074016	0.020342	0.30514	1224	5	0.17516
PITPNM2	12	0.0073397	0.01112	0.175295	1192	6	-0.34168	0.574	0.67488	0.961258	13250	2	-0.34168
IPCEF1	12	0.0073461	0.01112	0.175295	1193	6	-0.34129	0.58966	0.68893	0.963656	13491	2	-0.34129
CHPT1	12	0.0073672	0.011121	0.175295	1194	5	-0.09853	0.402	0.522	0.889974	11046	3	-0.09853
ARHGAP26	12	0.0073734	0.011121	0.175295	1195	5	-0.35491	0.912	0.9107	1.0	17088	1	-0.35491
FLG	12	0.00738	0.011121	0.175295	1196	4	-0.053752	0.12508	0.18584	0.616351	5699	2	-0.053752
MRPL48	12	0.007389	0.011121	0.175295	1197	5	-0.12925	0.056984	0.096592	0.482028	3763	4	-0.12925
GPR132	12	0.0073994	0.011121	0.175295	1198	6	-0.45067	0.73708	0.7961	0.990725	15190	1	-0.45067
KLHL28	12	0.0074165	0.011121	0.175295	1199	5	-0.28491	0.72456	0.78918	0.988075	15066	1	-0.28491
LOC100287036	12	0.0074228	0.011121	0.175295	1200	3	-0.15652	0.56296	0.66249	0.956359	13079	2	-0.15652
RPL22L1	12	0.0074535	0.01115	0.175611	1201	5	-0.27289	0.94759	0.93253	1.0	17483	1	-0.27289
BMP6	12	0.0074715	0.011187	0.175672	1202	6	-0.39963	0.94777	0.93253	1.0	17486	1	-0.39963
EFCAB2	12	0.0075102	0.011274	0.175672	1203	6	-0.42881	0.060551	0.099544	0.48397	3879	3	-0.42881
CIB2	12	0.0075281	0.011274	0.175672	1204	3	-0.007259	0.50371	0.61025	0.933646	12284	3	-0.007259
SLC16A12	12	0.0075317	0.011274	0.175672	1205	6	-0.46724	0.71396	0.78135	0.985686	14956	2	-0.46724
ACTC1	12	0.0075318	0.011274	0.175672	1206	3	-0.037813	0.56712	0.66837	0.960208	13142	2	-0.037813
ITGA6	12	0.0075739	0.011328	0.175672	1207	7	-0.48642	0.71263	0.78094	0.985686	14947	2	-0.48642
KRT5	12	0.0075873	0.011328	0.175672	1208	7	-0.4244	0.99953	0.99943	1.0	18855	0	-0.4244
TBCE	12	0.0075919	0.011328	0.175672	1209	4	-0.15995	0.54023	0.63609	0.942159	12750	1	-0.15995
HLA-DQA1	12	0.0075925	0.011328	0.175672	1210	7	-0.46662	0.99664	0.99509	1.0	18707	0	-0.46662
NDST1	12	0.0076111	0.011329	0.175672	1211	6	-0.50607	0.82497	0.86244	1.0	16156	1	-0.50607
LEKR1	12	0.0076178	0.011329	0.175672	1212	6	-0.32204	0.73728	0.7961	0.990725	15193	2	-0.32204
PGBD5	12	0.0076246	0.011329	0.175672	1213	5	-0.1973	0.57147	0.67162	0.960234	13211	3	-0.1973
CERS3	12	0.0076334	0.011329	0.175672	1214	5	-0.077032	0.21593	0.30292	0.737004	7766	3	-0.077032
QPRT	12	0.0076573	0.011348	0.175672	1215	7	-0.42938	0.0017072	0.0020013	0.060137	630	4	-0.42938
IZUMO4	12	0.0076768	0.011348	0.175672	1216	6	-0.31683	0.15454	0.22769	0.661305	6485	2	-0.31683
ELAVL1	12	0.0076803	0.011349	0.175672	1217	7	-0.43187	0.96009	0.94322	1.0	17681	1	-0.43187
HPSE2	12	0.0076803	0.011349	0.175672	1218	7	-0.4471	0.25531	0.35391	0.787408	8457	3	-0.4471
NOG	12	0.0076851	0.011349	0.175672	1219	5	-0.1696	0.84085	0.87424	1.0	16358	2	-0.1696
GRM2	12	0.0076918	0.011349	0.175672	1220	6	-0.35213	0.081629	0.13042	0.541533	4515	4	-0.35213
INTS4	12	0.0077009	0.011349	0.175672	1221	6	-0.4602	0.98603	0.97946	1.0	18319	0	-0.4602
EIF4B	12	0.0077165	0.011349	0.175672	1222	6	-0.36975	0.22075	0.3102	0.747134	7836	3	-0.36975
UBE2G1	12	0.0077403	0.011687	0.179561	1223	6	-0.43984	0.45005	0.56905	0.922579	11618	2	-0.43984
F8A1	12	0.0077455	0.011687	0.179561	1224	7	-0.48873	0.86982	0.8951	1.0	16768	1	-0.48873
CCND3	12	0.0077559	0.011687	0.179561	1225	6	-0.42914	0.98615	0.97963	1.0	18324	0	-0.42914
LRRC2	12	0.0077658	0.011687	0.179561	1226	6	-0.40832	0.86539	0.89352	1.0	16738	1	-0.40832
PRR23D2	12	0.0077658	0.011687	0.179561	1227	7	-0.48933	0.99936	0.99916	1.0	18845	0	-0.48933
SRD5A2	12	0.007767	0.011687	0.179561	1228	4	-0.33436	0.88889	0.90057	1.0	16893	1	-0.33436
KDM2B	12	0.0077954	0.011713	0.179561	1229	6	-0.44681	0.74143	0.79979	0.991543	15227	2	-0.44681
CCNDBP1	12	0.0077971	0.011714	0.179561	1230	6	-0.25799	0.3683	0.48938	0.879319	10493	3	-0.25799
FAM186A	12	0.0077973	0.011714	0.179561	1231	7	-0.45144	0.97534	0.96332	1.0	18016	0	-0.45144
TNIP1	12	0.0078035	0.011714	0.179561	1232	7	-0.46341	0.02021	0.04393	0.38272	2147	3	-0.46341
TTC5	12	0.0078092	0.011714	0.179561	1233	7	-0.42178	0.94515	0.93095	1.0	17452	1	-0.42178
PRDM11	12	0.007815	0.011714	0.179561	1234	6	-0.3811	0.16598	0.2459	0.687305	6756	1	-0.3811
MYCL	12	0.0078244	0.01173	0.179658	1235	7	-0.47527	0.39763	0.51749	0.888574	10996	2	-0.47527
SNX9	12	0.0078351	0.011747	0.179658	1236	7	-0.56294	0.99998	0.99999	1.0	18899	0	-0.56294
CEACAM6	12	0.007868	0.011777	0.179658	1237	4	-0.15778	0.23158	0.32563	0.765408	8034	4	-0.15778
TMSB15B	12	0.0078717	0.011777	0.179658	1238	7	-0.51838	0.99476	0.99219	1.0	18628	0	-0.51838
BMP10	12	0.0078728	0.011777	0.179658	1239	3	-0.050546	0.25884	0.35578	0.787468	8528	2	-0.050546
OR9G1	12	0.0078791	0.011777	0.179658	1240	6	-0.3964	0.53563	0.63058	0.938118	12693	2	-0.3964
PRIMPOL	12	0.0078954	0.011803	0.179767	1241	4	-0.11083	0.86118	0.89227	1.0	16701	2	-0.11083
PLOD2	12	0.0079116	0.011803	0.179767	1242	7	-0.43471	0.5886	0.68828	0.963656	13478	3	-0.43471
ABI3BP	12	0.0079521	0.01184	0.18018	1243	7	-0.49759	0.79276	0.83169	0.996553	15770	2	-0.49759
AMFR	12	0.0079703	0.011866	0.180433	1244	6	-0.49727	0.75001	0.80314	0.991543	15312	2	-0.49727
YAP1	12	0.007973	0.01191	0.180947	1245	6	-0.36074	0.45766	0.57451	0.922931	11705	1	-0.36074
SLC4A2	12	0.0080032	0.01197	0.181432	1246	4	-0.23744	0.78855	0.82737	0.995197	15712	2	-0.23744
FGFR2	12	0.0080032	0.01197	0.181432	1247	7	-0.42372	0.8574	0.88926	1.0	16626	1	-0.42372
PRORY	12	0.0080032	0.01197	0.181432	1248	7	-0.50045	0.88528	0.89999	1.0	16873	1	-0.50045
NQO1	12	0.008018	0.012006	0.181834	1249	2	0.55343	0.00012966	0.00026699	0.022653	221	8	0.55343
SSUH2	12	0.0080591	0.01217	0.182929	1250	6	-0.22318	0.0010256	0.0012921	0.048245	507	5	-0.22318
DAXX	12	0.0080618	0.01217	0.182929	1251	7	-0.4869	0.26634	0.36951	0.802615	8664	2	-0.4869
RPL10L	12	0.0080618	0.01217	0.182929	1252	7	-0.55551	0.0025514	0.003212	0.080177	760	4	-0.55551
PRKRA	12	0.0080627	0.01217	0.182929	1253	3	-0.19378	0.57133	0.67162	0.960234	13209	2	-0.19378
GATAD2B	12	0.0080836	0.012171	0.182929	1254	2	0.14003	0.10976	0.16744	0.596838	5275	5	0.14003
UBXN10	12	0.0081052	0.012171	0.182929	1255	6	-0.42093	0.82085	0.85642	1.0	16102	1	-0.42093
MUC12	12	0.0081105	0.012171	0.182929	1256	4	-0.12706	0.98905	0.98322	1.0	18422	0	-0.12706
DGCR6L	12	0.0081165	0.012171	0.182929	1257	4	-0.25154	0.15576	0.22909	0.661305	6521	1	-0.25154
NSUN4	12	0.0081342	0.012213	0.182929	1258	6	-0.40148	0.11022	0.16744	0.596838	5294	4	-0.40148
P2RY11	12	0.0081464	0.012213	0.182929	1259	4	-0.043189	0.49439	0.60314	0.933646	12158	2	-0.043189
NGRN	12	0.0082005	0.012214	0.182929	1260	4	0.1295	0.051503	0.087172	0.465518	3536	5	0.1295
PTPN18	12	0.0082075	0.012214	0.182929	1261	4	-0.17266	0.77991	0.82205	0.994657	15615	1	-0.17266
CDON	12	0.0082077	0.012214	0.182929	1262	7	-0.44326	0.70659	0.7778	0.985686	14889	2	-0.44326
GPD1	12	0.0082091	0.012214	0.182929	1263	5	-0.23716	0.091091	0.14012	0.554844	4761	3	-0.23716
CFC1	12	0.0082217	0.012279	0.183328	1264	6	-0.41459	0.569	0.67051	0.960208	13171	2	-0.41459
LTBP2	12	0.008226	0.012279	0.183328	1265	6	-0.4068	0.81675	0.85419	1.0	16045	2	-0.4068
KCNMB1	12	0.0082268	0.012279	0.183328	1266	4	-0.16807	0.32725	0.44523	0.854407	9760	2	-0.16807
ST6GAL2	12	0.0082276	0.012279	0.183328	1267	7	-0.41537	0.21322	0.2994	0.731357	7723	3	-0.41537
SCNN1G	12	0.008239	0.012422	0.18516	1268	5	0.086843	0.055968	0.094647	0.479261	3726	5	0.086843
HAX1	12	0.0082486	0.012422	0.18516	1269	2	0.40492	0.013872	0.035151	0.374629	1720	7	0.40492
NBPF10	4	0.0082803	0.013622	0.189476	1270	3	-0.91984	0.57723	0.52758	0.890069	13303	1	-0.91984
CD36	12	0.0082804	0.012485	0.185503	1271	6	-0.3692	0.83466	0.86952	1.0	16280	1	-0.3692
LRRC37A2	12	0.008325	0.012525	0.185503	1272	5	-0.20328	0.5322	0.62841	0.93658	12653	3	-0.20328
OR1L8	12	0.0083296	0.012525	0.185503	1273	6	-0.44769	0.96116	0.94597	1.0	17700	1	-0.44769
TFDP1	12	0.0083412	0.012552	0.185503	1274	5	0.018079	0.54356	0.64152	0.945107	12804	2	0.018079
GTF2H2C	10	0.0083534	0.012714	0.186299	1275	6	-0.54595	0.90153	0.88355	1.0	16999	1	-0.54595
SYT9	12	0.0083635	0.012552	0.185503	1276	6	-0.43184	0.51005	0.61407	0.933646	12356	2	-0.43184
CITED1	12	0.0083668	0.012552	0.185503	1277	6	-0.17882	0.77168	0.81668	0.992751	15517	1	-0.17882
HOXA4	12	0.0083749	0.012552	0.185503	1278	5	-0.20563	0.51546	0.61679	0.933646	12425	2	-0.20563
DEFB4B	10	0.0083926	0.012752	0.186698	1279	6	-0.44099	0.24402	0.34351	0.77742	8237	2	-0.44099
TBC1D19	12	0.0083984	0.012552	0.185503	1280	6	-0.27398	0.75527	0.80755	0.992742	15366	2	-0.27398
CRHR1	12	0.0084131	0.012552	0.185503	1281	6	-0.43816	0.46227	0.57759	0.922931	11765	2	-0.43816
COL18A1	12	0.0084406	0.012552	0.185503	1282	4	-0.0078616	0.52397	0.62094	0.934082	12537	3	-0.0078616
HDAC6	12	0.0084426	0.012552	0.185503	1283	5	-0.20012	0.62039	0.71704	0.965564	13962	1	-0.20012
ALOX12B	12	0.0084532	0.012591	0.185767	1284	5	-0.024184	0.0489	0.083582	0.460099	3431	4	-0.024184
HTR3E	12	0.0084763	0.012619	0.185767	1285	6	-0.35693	0.56536	0.66616	0.958931	13117	2	-0.35693
NIT1	12	0.0084866	0.012619	0.185767	1286	5	-0.27529	1.5961e-05	2.6412e-05	0.004425	113	3	-0.27529
ABO	12	0.0084989	0.012619	0.185767	1287	7	-0.38624	0.44014	0.55687	0.913768	11499	2	-0.38624
FADS3	12	0.008528	0.012619	0.185767	1288	5	-0.29874	0.88381	0.89939	1.0	16856	1	-0.29874
SERPINB4	12	0.0085386	0.012645	0.186007	1289	5	-0.29228	0.89091	0.90087	1.0	16913	1	-0.29228
SDHA	10	0.0085479	0.012974	0.187177	1290	4	0.051201	0.0022386	0.0073982	0.182839	715	3	0.051201
SATB1	12	0.0085806	0.012705	0.186297	1291	3	0.048446	0.075472	0.12381	0.535715	4351	5	0.048446
ZNF532	12	0.0085894	0.012705	0.186297	1292	4	0.0058784	0.36047	0.48049	0.876503	10345	4	0.0058784
ACTN1	12	0.0085894	0.012705	0.186297	1293	6	-0.44092	0.27934	0.37864	0.802975	8883	3	-0.44092
PADI4	12	0.0086018	0.012705	0.186297	1294	6	-0.4823	0.98859	0.98264	1.0	18407	0	-0.4823
SLC25A19	12	0.0086296	0.012776	0.186906	1295	5	-0.30956	0.11626	0.17514	0.602228	5465	4	-0.30956
RPE65	12	0.0086331	0.012911	0.187177	1296	5	-0.28322	0.84822	0.88183	1.0	16480	2	-0.28322
DEFB126	12	0.00864	0.012952	0.187177	1297	5	-0.14281	0.55964	0.65925	0.954945	13035	2	-0.14281
SMIM19	12	0.0086448	0.012952	0.187177	1298	4	0.027716	0.55567	0.65468	0.953214	12969	3	0.027716
PLGLB1	10	0.0086575	0.013056	0.187177	1299	6	-0.61153	0.98139	0.97382	1.0	18177	0	-0.61153
CAND1	12	0.0086634	0.012952	0.187177	1300	7	-0.50546	0.35566	0.47534	0.874936	10257	2	-0.50546
UBR4	12	0.0086738	0.012952	0.187177	1301	7	-0.52445	0.34167	0.4539	0.854407	10011	1	-0.52445
MAFK	12	0.0086745	0.012952	0.187177	1302	7	-0.44259	0.60658	0.70297	0.965564	13742	2	-0.44259
LGALS14	12	0.008689	0.012952	0.187177	1303	6	-0.31758	0.39186	0.51459	0.887383	10934	3	-0.31758
APCS	12	0.0087003	0.012952	0.187177	1304	6	-0.41742	0.76915	0.81533	0.992751	15496	2	-0.41742
UBE2I	12	0.0087043	0.012952	0.187177	1305	6	-0.39946	0.85173	0.88383	1.0	16529	1	-0.39946
C1orf54	12	0.0087133	0.012952	0.187177	1306	6	-0.35835	0.43163	0.54412	0.90112	11399	2	-0.35835
METTL7A	12	0.0087213	0.012952	0.187177	1307	6	-0.28608	0.70347	0.77551	0.985405	14856	2	-0.28608
NOTUM	12	0.0087343	0.012952	0.187177	1308	3	-0.023603	0.48933	0.59875	0.933615	12111	2	-0.023603
ACSS2	12	0.0087732	0.013038	0.187177	1309	3	0.019037	0.22092	0.3102	0.747134	7845	4	0.019037
CD3EAP	12	0.0088053	0.013071	0.187177	1310	5	-0.16548	0.14291	0.21613	0.653938	6167	3	-0.16548
ANKRD18B	12	0.0088171	0.013072	0.187177	1311	5	-0.27757	0.60108	0.69839	0.964839	13660	2	-0.27757
EGLN1	12	0.0088191	0.013072	0.187177	1312	6	-0.41732	0.99612	0.99447	1.0	18686	0	-0.41732
CBFA2T3	12	0.0088496	0.013089	0.187177	1313	6	-0.49217	0.85531	0.888	1.0	16582	2	-0.49217
RNF215	12	0.0088507	0.013106	0.187177	1314	4	-0.080494	0.88575	0.89999	1.0	16877	1	-0.080494
UBLCP1	12	0.0088647	0.013106	0.187177	1315	5	-0.064247	0.49502	0.60314	0.933646	12174	3	-0.064247
SH2B3	12	0.0088784	0.013106	0.187177	1316	6	-0.34707	0.86768	0.89415	1.0	16748	1	-0.34707
SPEN	12	0.0088896	0.013106	0.187177	1317	5	-0.22404	0.99014	0.98483	1.0	18467	0	-0.22404
PTPN4	12	0.008894	0.013106	0.187177	1318	5	-0.23012	0.027402	0.051939	0.38272	2500	4	-0.23012
BTN3A1	12	0.008899	0.013106	0.187177	1319	2	0.0061791	0.51479	0.61679	0.933646	12415	2	0.0061791
PTPN14	12	0.0089053	0.013106	0.187177	1320	6	-0.40537	0.94173	0.92848	1.0	17406	1	-0.40537
ITPRIPL1	12	0.0089244	0.013106	0.187177	1321	7	-0.53963	0.35322	0.47058	0.87015	10211	3	-0.53963
TRIB1	12	0.0089293	0.013106	0.187177	1322	7	-0.44971	0.96936	0.95511	1.0	17878	1	-0.44971
KEL	12	0.0089417	0.013106	0.187177	1323	6	-0.28088	0.24503	0.33744	0.770485	8266	1	-0.28088
RBMS2	12	0.0089548	0.013106	0.187177	1324	4	-0.16227	0.79467	0.83215	0.996553	15795	2	-0.16227
NKTR	12	0.0089693	0.013106	0.187177	1325	3	0.26776	0.004764	0.011871	0.2213	1012	3	0.26776
EXOSC1	10	0.0089904	0.013491	0.189476	1326	4	-0.25507	0.65371	0.71451	0.965564	14424	2	-0.25507
TOR1AIP2	12	0.0090062	0.013209	0.187177	1327	7	-0.4642	0.68283	0.76436	0.984226	14670	2	-0.4642
GJC2	12	0.0090112	0.013224	0.187177	1328	6	-0.27294	0.62373	0.71896	0.965564	14014	1	-0.27294
RAI2	12	0.009018	0.013224	0.187177	1329	6	-0.37981	0.44284	0.55976	0.915881	11533	3	-0.37981
STX10	12	0.0090463	0.013224	0.187177	1330	3	-0.012129	0.16339	0.24362	0.686926	6698	5	-0.012129
OGFOD2	12	0.0090538	0.013224	0.187177	1331	5	-0.24094	0.85652	0.88926	1.0	16607	2	-0.24094
VKORC1L1	12	0.0090566	0.013224	0.187177	1332	6	-0.50108	0.98768	0.98218	1.0	18378	0	-0.50108
PHF2	12	0.0090634	0.013224	0.187177	1333	6	-0.44766	0.97102	0.95696	1.0	17913	1	-0.44766
MSH5	12	0.0090809	0.013224	0.187177	1334	3	-0.059696	0.92488	0.91526	1.0	17196	1	-0.059696
YIF1B	12	0.0090872	0.013258	0.187177	1335	4	-0.16595	0.00021041	0.00035695	0.025731	262	3	-0.16595
RNF103-CHMP3	12	0.0090993	0.013258	0.187177	1336	5	-0.39972	0.62944	0.72419	0.967781	14113	2	-0.39972
UBXN8	12	0.0091063	0.013258	0.187177	1337	3	-0.084544	0.57958	0.68176	0.963203	13343	2	-0.084544
TWSG1	12	0.0091065	0.013258	0.187177	1338	4	-0.26758	0.98489	0.97808	1.0	18287	0	-0.26758
PIK3R5	12	0.0091115	0.013258	0.187177	1339	5	0.31765	0.00030259	0.00047097	0.030206	294	6	0.31765
PPM1H	12	0.0091227	0.013259	0.187177	1340	6	-0.27275	0.79077	0.82982	0.996553	15750	2	-0.27275
TMEM41B	12	0.0091249	0.013259	0.187177	1341	7	-0.36973	0.5086	0.61243	0.933646	12344	1	-0.36973
BRD4	12	0.0091439	0.013259	0.187177	1342	5	-0.034176	0.45783	0.57451	0.922931	11707	3	-0.034176
ENDOU	12	0.0091571	0.013293	0.187385	1343	7	-0.44784	0.29575	0.39969	0.821292	9194	4	-0.44784
NDUFB10	12	0.0091798	0.013293	0.187385	1344	7	-0.39732	0.82696	0.8641	1.0	16191	2	-0.39732
TESK2	12	0.0092115	0.013523	0.189476	1345	5	-0.26755	0.77203	0.81668	0.992751	15519	1	-0.26755
DIS3L	12	0.0092448	0.013558	0.189476	1346	7	-0.58014	0.50397	0.61025	0.933646	12288	2	-0.58014
SARAF	12	0.0092694	0.013559	0.189476	1347	7	-0.43135	0.84376	0.87627	1.0	16395	2	-0.43135
TCF19	10	0.0092716	0.013702	0.190449	1348	6	-0.55296	0.93868	0.91817	1.0	17356	1	-0.55296
SLC30A10	12	0.0092791	0.013559	0.189476	1349	7	-0.44395	0.98787	0.98218	1.0	18383	0	-0.44395
TSPEAR	12	0.0092804	0.013559	0.189476	1350	4	-0.18139	0.19028	0.2745	0.710195	7305	3	-0.18139
CARD11	12	0.0092904	0.013588	0.189476	1351	5	-0.35021	0.99966	0.99957	1.0	18864	0	-0.35021
SYNE3	12	0.0093024	0.013588	0.189476	1352	6	-0.34492	0.063012	0.10704	0.508886	3962	2	-0.34492
GNG12	12	0.0093024	0.013588	0.189476	1353	6	-0.42574	0.51922	0.61844	0.933646	12474	3	-0.42574
PCP4	12	0.009331	0.013588	0.189476	1354	6	-0.29954	0.78934	0.82787	0.995197	15728	2	-0.29954
MARCH10	12	0.0093449	0.013617	0.189476	1355	7	-0.42206	0.87239	0.89571	1.0	16790	1	-0.42206
LAG3	12	0.0093452	0.013617	0.189476	1356	6	-0.38308	0.49618	0.60314	0.933646	12190	3	-0.38308
MDN1	12	0.0093489	0.013617	0.189476	1357	5	-0.23158	0.98702	0.98079	1.0	18354	0	-0.23158
KLRB1	12	0.0093513	0.013617	0.189476	1358	6	-0.25734	0.40536	0.52394	0.889974	11089	2	-0.25734
TNFAIP6	12	0.0093578	0.013617	0.189476	1359	7	-0.43397	0.32123	0.43304	0.848908	9637	1	-0.43397
ZIC1	12	0.0093654	0.013617	0.189476	1360	7	-0.45306	0.98106	0.97232	1.0	18168	0	-0.45306
MAGEE2	12	0.0093824	0.013617	0.189476	1361	5	0.070751	0.5631	0.66249	0.956359	13082	3	0.070751
TIMELESS	12	0.0093945	0.013921	0.193353	1362	4	-0.23389	0.22752	0.31974	0.758996	7961	2	-0.23389
C11orf68	12	0.0094217	0.013957	0.193435	1363	2	0.10299	0.30027	0.40741	0.830134	9271	4	0.10299
SLC25A15	12	0.0094321	0.013958	0.193435	1364	5	-0.012203	0.53223	0.62841	0.93658	12655	1	-0.012203
ZFP30	12	0.0094408	0.013958	0.193435	1365	3	-0.033412	0.1364	0.20412	0.642423	5986	2	-0.033412
MLEC	12	0.0094615	0.014027	0.194115	1366	7	-0.49069	0.19532	0.28184	0.72003	7395	4	-0.49069
GIN1	12	0.0094708	0.014027	0.194115	1367	6	-0.34281	0.93973	0.92692	1.0	17372	1	-0.34281
LIN7A	12	0.0094743	0.014063	0.194338	1368	3	0.17401	0.35798	0.47938	0.876503	10294	4	0.17401
TMEM17	12	0.0094786	0.014064	0.194338	1369	5	-0.24581	0.59836	0.69706	0.963853	13615	1	-0.24581
CABP7	12	0.0094846	0.014101	0.194425	1370	6	-0.44714	0.60694	0.70319	0.965564	13747	2	-0.44714
ZNF747	12	0.0094883	0.014101	0.194425	1371	7	-0.38449	0.7165	0.782	0.985686	14986	1	-0.38449
ELOA2	12	0.0094993	0.014101	0.194425	1372	4	-0.3776	0.77969	0.82205	0.994657	15613	2	-0.3776
SOX4	12	0.0095543	0.014247	0.195343	1373	6	-0.43603	0.13162	0.19573	0.63048	5863	2	-0.43603
CLPTM1	12	0.0095543	0.014247	0.195343	1374	6	-0.42705	0.52175	0.61902	0.933646	12506	3	-0.42705
LRRC23	12	0.0095625	0.014298	0.195343	1375	4	-0.20598	0.88951	0.90087	1.0	16898	1	-0.20598
AKAP14	12	0.0095794	0.014298	0.195343	1376	5	-0.22962	0.61976	0.71594	0.965564	13955	2	-0.22962
URGCP-MRPS24	12	0.0095835	0.014298	0.195343	1377	6	-0.4891	0.34891	0.4667	0.868199	10148	2	-0.4891
SERTAD4	12	0.0095848	0.014298	0.195343	1378	2	0.14067	0.040958	0.071811	0.434012	3106	4	0.14067
ZNF610	12	0.0095848	0.014298	0.195343	1379	5	-0.14057	0.36709	0.48661	0.876503	10465	3	-0.14057
IGSF3	12	0.0095972	0.014299	0.195343	1380	5	-0.29886	0.18934	0.27417	0.710034	7290	3	-0.29886
ZNF20	12	0.0095977	0.014299	0.195343	1381	7	-0.44366	0.60755	0.7054	0.965564	13757	3	-0.44366
CAMKV	12	0.0095977	0.014299	0.195343	1382	4	-0.10568	0.92041	0.91374	1.0	17160	1	-0.10568
ZNF596	12	0.0096109	0.014299	0.195343	1383	5	-0.29452	0.59124	0.69005	0.963795	13514	1	-0.29452
KCTD18	12	0.0096109	0.014299	0.195343	1384	5	-0.32418	0.62416	0.71896	0.965564	14026	3	-0.32418
RBM17	12	0.0096262	0.014332	0.195343	1385	7	-0.46478	0.97551	0.96332	1.0	18023	0	-0.46478
TLX3	12	0.0096317	0.014332	0.195343	1386	6	-0.40812	0.98417	0.97575	1.0	18271	0	-0.40812
CDYL	12	0.0096409	0.014332	0.195343	1387	6	-0.42513	0.86101	0.89204	1.0	16695	2	-0.42513
SH3RF3	12	0.0096611	0.014333	0.195343	1388	6	-0.23194	0.96648	0.95146	1.0	17811	1	-0.23194
MYH9	12	0.0096915	0.014368	0.19568	1389	7	-0.40022	0.17858	0.26249	0.701714	7059	3	-0.40022
AP3B2	12	0.0097185	0.014695	0.19689	1390	6	-0.44084	0.95599	0.93803	1.0	17613	1	-0.44084
HIVEP2	12	0.0097505	0.014737	0.19689	1391	5	-0.26039	0.48234	0.59366	0.931886	12013	3	-0.26039
DNAJC28	12	0.0097534	0.014737	0.19689	1392	5	-0.24858	0.33667	0.45092	0.854407	9927	3	-0.24858
RHBDD1	12	0.0097555	0.014737	0.19689	1393	5	-0.38024	0.77257	0.81668	0.992751	15524	1	-0.38024
ENTPD7	12	0.0097654	0.014738	0.19689	1394	7	-0.39559	0.34868	0.4667	0.868199	10144	1	-0.39559
CFLAR	12	0.0097729	0.014738	0.19689	1395	7	-0.35533	0.0091064	0.022454	0.30865	1376	3	-0.35533
TBC1D23	12	0.009799	0.014789	0.19689	1396	4	-0.063751	0.2605	0.36033	0.793656	8564	4	-0.063751
DGKA	12	0.0098337	0.014789	0.19689	1397	6	-0.38715	0.99368	0.99108	1.0	18590	0	-0.38715
MUC5B	12	0.009851	0.014789	0.19689	1398	6	-0.33223	0.94549	0.93095	1.0	17458	1	-0.33223
B3GALNT2	12	0.0098685	0.014789	0.19689	1399	7	-0.51454	0.091552	0.14069	0.555673	4773	2	-0.51454
SERINC3	12	0.0098709	0.014789	0.19689	1400	4	-0.12545	0.018912	0.042638	0.38272	2077	5	-0.12545
TEX19	12	0.0098709	0.014789	0.19689	1401	6	-0.42816	0.98347	0.97469	1.0	18251	0	-0.42816
