sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
SLC2A2_242	SLC2A2	4390.5	7485.5	4390.5	7485.5	0.76959	4.7896e+06	3.6613e+06	1.6175	0.94654	0.053465	0.10693	0.35164	True
NPSR1_213	NPSR1	717.65	188.93	717.65	188.93	-1.9198	1.3977e+05	1.4061e+05	1.6171	0.052923	0.94708	0.10585	0.35041	False
ACTL6A_141	ACTL6A	10842	4077.8	10842	4077.8	-1.4106	2.288e+07	1.8655e+07	1.617	0.052937	0.94706	0.10587	0.35041	False
UXT_114	UXT	134.99	29.336	134.99	29.336	-2.1643	5580.9	7027.4	1.6169	0.052953	0.94705	0.10591	0.35041	False
PLA2G2F_532	PLA2G2F	52.969	10.561	52.969	10.561	-2.2229	899.22	1330.5	1.615	0.053154	0.94685	0.10631	0.35061	False
HNRNPK_88	HNRNPK	14900	5846.2	14900	5846.2	-1.3496	4.0983e+07	3.3073e+07	1.6148	0.053178	0.94682	0.10636	0.35061	False
SHCBP1L_186	SHCBP1L	10198	3822	10198	3822	-1.4157	2.0329e+07	1.6706e+07	1.6126	0.053416	0.94658	0.10683	0.35164	False
ATP4B_14	ATP4B	20597	33005	20597	33005	0.68019	7.6972e+07	5.9267e+07	1.6117	0.94628	0.053719	0.10744	0.35245	True
SPRR4_192	SPRR4	4246.1	7237.9	4246.1	7237.9	0.7693	4.4755e+06	3.4473e+06	1.6114	0.94585	0.054151	0.1083	0.35356	True
SPATA21_981	SPATA21	20763	33253	20763	33253	0.67946	7.8005e+07	6.0129e+07	1.6108	0.94619	0.053815	0.10763	0.35265	True
CPXCR1_106	CPXCR1	171.72	339.13	171.72	339.13	0.97763	14013	10807	1.6104	0.94356	0.056439	0.11288	0.36277	True
CCT8L2_27	CCT8L2	18034	29025	18034	29025	0.68655	6.0403e+07	4.665e+07	1.6092	0.94599	0.054005	0.10801	0.35347	True
MC5R_194	MC5R	11997	19610	11997	19610	0.70878	2.8972e+07	2.2386e+07	1.6089	0.94587	0.054127	0.10825	0.35356	True
CXorf66_91	CXorf66	16320	26350	16320	26350	0.69109	5.0296e+07	3.897e+07	1.6066	0.94569	0.05431	0.10862	0.35416	True
AQP8_201	AQP8	12719	20730	12719	20730	0.70466	3.2087e+07	2.4871e+07	1.6063	0.94561	0.054393	0.10879	0.35428	True
CCDC172_154	CCDC172	16656	26857	16656	26857	0.6892	5.2027e+07	4.0426e+07	1.6044	0.94544	0.054558	0.10912	0.35492	True
FAM47C_104	FAM47C	4875.7	8240	4875.7	8240	0.75691	5.6593e+06	4.4221e+06	1.5999	0.94462	0.05538	0.11076	0.35768	True
KRTAP10-5_65	KRTAP10-5	15135	6031.6	15135	6031.6	-1.3271	4.1433e+07	3.4018e+07	1.5998	0.05482	0.94518	0.10964	0.35619	False
NR2E1_386	NR2E1	28818	45483	28818	45483	0.65836	1.3887e+08	1.0854e+08	1.5997	0.94501	0.054992	0.10998	0.35656	True
DDX41_390	DDX41	7645.5	2802.2	7645.5	2802.2	-1.4477	1.1729e+07	9.9424e+06	1.5979	0.05503	0.94497	0.11006	0.35656	False
UROC1_657	UROC1	23570	37458	23570	37458	0.66833	9.6444e+07	7.5558e+07	1.5978	0.94477	0.055233	0.11047	0.35716	True
CEACAM7_51	CEACAM7	173.43	39.898	173.43	39.898	-2.0926	8915.6	11000	1.5975	0.055074	0.94493	0.11015	0.35656	False
CDX4_162	CDX4	26197	41451	26197	41451	0.66197	1.1634e+08	9.1409e+07	1.5954	0.94452	0.055477	0.11095	0.35787	True
KIF2B_285	KIF2B	13165	21365	13165	21365	0.69856	3.3625e+07	2.6461e+07	1.5942	0.94426	0.055737	0.11147	0.35912	True
CABS1_100	CABS1	1355	2412.6	1355	2412.6	0.83186	5.5931e+05	4.4105e+05	1.5926	0.9432	0.056803	0.11361	0.36424	True
TMEM132D_862	TMEM132D	5070.5	8531	5070.5	8531	0.75048	5.9876e+06	4.7453e+06	1.5886	0.94336	0.056641	0.11328	0.36364	True
ZNF574_658	ZNF574	16870	6898.8	16870	6898.8	-1.2899	4.9711e+07	4.1364e+07	1.5856	0.056418	0.94358	0.11284	0.36277	False
USP29_324	USP29	139.26	275.76	139.26	275.76	0.98057	9316.8	7429.7	1.5837	0.94019	0.05981	0.11962	0.37329	True
BPIFB6_219	BPIFB6	11362	18470	11362	18470	0.70095	2.5264e+07	2.0295e+07	1.5779	0.94237	0.057633	0.11527	0.36913	True
SERPINB12_351	SERPINB12	15556	24977	15556	24977	0.68311	4.438e+07	3.5742e+07	1.5759	0.9422	0.057798	0.1156	0.36935	True
C8B_268	C8B	19197	30580	19197	30580	0.67169	6.479e+07	5.2208e+07	1.5754	0.94219	0.057806	0.11561	0.36935	True
GPX6_141	GPX6	1420.8	2512.4	1420.8	2512.4	0.82194	5.958e+05	4.8032e+05	1.5751	0.94119	0.058808	0.11762	0.37102	True
MC5R_216	MC5R	21940	34764	21940	34764	0.66397	8.2219e+07	6.6411e+07	1.5736	0.942	0.058	0.116	0.37016	True
TMPRSS11A_204	TMPRSS11A	4434	7466.7	4434	7466.7	0.75172	4.5986e+06	3.727e+06	1.5709	0.94126	0.058738	0.11748	0.37102	True
NPSR1_219	NPSR1	9549	15600	9549	15600	0.70807	1.8307e+07	1.4839e+07	1.5708	0.9415	0.058499	0.117	0.37102	True
GH2_49	GH2	2840.7	4869.8	2840.7	4869.8	0.77743	2.0588e+06	1.6717e+06	1.5694	0.9409	0.059101	0.1182	0.37102	True
MSGN1_180	MSGN1	8596.4	14096	8596.4	14096	0.71338	1.5121e+07	1.228e+07	1.5693	0.94129	0.058706	0.11741	0.37102	True
FAM71A_314	FAM71A	3267.8	5569.2	3267.8	5569.2	0.76895	2.6482e+06	2.1513e+06	1.5691	0.94092	0.059081	0.11816	0.37102	True
GBP7_112	GBP7	8913.3	14591	8913.3	14591	0.71096	1.6117e+07	1.3107e+07	1.5682	0.94117	0.058827	0.11765	0.37102	True
RBMXL2_270	RBMXL2	5213.2	1878.7	5213.2	1878.7	-1.4719	5.5594e+06	4.9885e+06	1.5675	0.058503	0.9415	0.11701	0.37102	False
HNRNPU_511	HNRNPU	38479	17538	38479	17538	-1.1335	2.1926e+08	1.8273e+08	1.5667	0.058592	0.94141	0.11718	0.37102	False
SAMM50_186	SAMM50	10957	4328.9	10957	4328.9	-1.3396	2.1965e+07	1.9011e+07	1.5666	0.058603	0.9414	0.11721	0.37102	False
TCHHL1_325	TCHHL1	351.13	91.53	351.13	91.53	-1.9281	33697	38940	1.5651	0.058782	0.94122	0.11756	0.37102	False
TONSL_611	TONSL	16403	6808.4	16403	6808.4	-1.2685	4.6031e+07	3.9327e+07	1.5648	0.058815	0.94118	0.11763	0.37102	False
CLTC_621	CLTC	3145.7	1069	3145.7	1069	-1.5562	2.1563e+06	2.0086e+06	1.5634	0.05898	0.94102	0.11796	0.37102	False
COPB1_221	COPB1	546.78	150.2	546.78	150.2	-1.8571	78636	86253	1.5634	0.058985	0.94102	0.11797	0.37102	False
TRIML1_256	TRIML1	14201	22808	14201	22808	0.68356	3.7046e+07	3.0331e+07	1.5629	0.94067	0.059328	0.11866	0.37157	True
GBP7_111	GBP7	9962.5	16215	9962.5	16215	0.70268	1.9546e+07	1.6016e+07	1.5623	0.94051	0.059491	0.11898	0.37216	True
KRT74_249	KRT74	25828	40572	25828	40572	0.65156	1.087e+08	8.9097e+07	1.5621	0.94068	0.059318	0.11864	0.37157	True
BUD31_399	BUD31	11575	4638.7	11575	4638.7	-1.3191	2.4059e+07	2.0988e+07	1.5583	0.059577	0.94042	0.11915	0.37227	False
KRTAP10-9_40	KRTAP10-9	22229	35069	22229	35069	0.65772	8.2429e+07	6.7994e+07	1.5571	0.94007	0.059932	0.11986	0.37362	True
ADAM30_294	ADAM30	8094.9	13261	8094.9	13261	0.71207	1.3346e+07	1.102e+07	1.5563	0.93974	0.06026	0.12052	0.37523	True
KRT76_235	KRT76	2788.6	4764.2	2788.6	4764.2	0.77251	1.9516e+06	1.6169e+06	1.5537	0.93901	0.060986	0.12197	0.37681	True
PLA2G2F_495	PLA2G2F	935.5	1674.5	935.5	1674.5	0.83926	2.7308e+05	2.2649e+05	1.5528	0.93825	0.061753	0.12351	0.37766	True
CSTL1_177	CSTL1	312.69	82.142	312.69	82.142	-1.9157	26576	31625	1.551	0.060448	0.93955	0.1209	0.37564	False
GKN2_67	GKN2	1595.9	2789.3	1595.9	2789.3	0.80514	7.121e+05	5.9208e+05	1.5509	0.93837	0.061631	0.12326	0.37766	True
REG3A_97	REG3A	222.13	56.326	222.13	56.326	-1.9606	13745	17132	1.5506	0.060495	0.9395	0.12099	0.37564	False
RPS19_218	RPS19	22686	9888.7	22686	9888.7	-1.1979	8.1887e+07	7.0533e+07	1.5503	0.060535	0.93946	0.12107	0.37564	False
LRIT2_404	LRIT2	19124	8195.4	19124	8195.4	-1.2224	5.9712e+07	5.1848e+07	1.5478	0.060833	0.93917	0.12167	0.37681	False
KRTAP10-10_33	KRTAP10-10	19845	31364	19845	31364	0.66034	6.635e+07	5.5423e+07	1.5474	0.93888	0.061123	0.12225	0.37711	True
PROP1_13	PROP1	2798	955.19	2798	955.19	-1.5495	1.6979e+06	1.6267e+06	1.5465	0.060987	0.93901	0.12197	0.37681	False
DHX37_920	DHX37	10948	4406.3	10948	4406.3	-1.3128	2.1394e+07	1.8981e+07	1.5464	0.061004	0.939	0.12201	0.37681	False
SLC34A1_1049	SLC34A1	13027	20900	13027	20900	0.68199	3.0996e+07	2.5965e+07	1.5452	0.93852	0.061478	0.12296	0.37766	True
GRM5_644	GRM5	18752	29678	18752	29678	0.66232	5.9689e+07	5.0047e+07	1.5444	0.93851	0.061487	0.12297	0.37766	True
CATSPER4_446	CATSPER4	164.89	41.071	164.89	41.071	-1.9793	7665.3	10049	1.5426	0.061463	0.93854	0.12293	0.37766	False
NCR2_219	NCR2	18957	29974	18957	29974	0.66094	6.0684e+07	5.1037e+07	1.5421	0.93823	0.061773	0.12355	0.37766	True
GMPS_533	GMPS	1321.7	414.23	1321.7	414.23	-1.6715	4.1172e+05	4.2173e+05	1.5421	0.061528	0.93847	0.12306	0.37766	False
DMRTC2_343	DMRTC2	20560	8939.4	20560	8939.4	-1.2015	6.7516e+07	5.9073e+07	1.5401	0.061774	0.93823	0.12355	0.37766	False
IL22_94	IL22	581.81	166.63	581.81	166.63	-1.7977	86185	96434	1.5381	0.062014	0.93799	0.12403	0.3787	False
LRIT2_401	LRIT2	17071	27062	17071	27062	0.66474	4.9917e+07	4.2255e+07	1.5371	0.93759	0.062405	0.12481	0.38022	True
KRTAP13-1_18	KRTAP13-1	5529.3	9147.1	5529.3	9147.1	0.72612	6.5443e+06	5.5464e+06	1.5362	0.93716	0.062841	0.12568	0.38134	True
IL21_161	IL21	18342	28993	18342	28993	0.66052	5.672e+07	4.8093e+07	1.5358	0.93745	0.062546	0.12509	0.38022	True
USP29_374	USP29	8296.5	3266.9	8296.5	3266.9	-1.3443	1.2648e+07	1.1519e+07	1.5351	0.06238	0.93762	0.12476	0.38022	False
SAP18_187	SAP18	111.06	26.99	111.06	26.99	-2.0014	3534.3	4961	1.5343	0.062477	0.93752	0.12495	0.38022	False
SERPINB12_341	SERPINB12	4983.4	8270.5	4983.4	8270.5	0.73074	5.4027e+06	4.5994e+06	1.5327	0.93669	0.063307	0.12661	0.38248	True
FOXE3_347	FOXE3	29362	45599	29362	45599	0.63505	1.3183e+08	1.1226e+08	1.5325	0.93713	0.062871	0.12574	0.38134	True
KLK12_336	KLK12	28974	45006	28974	45006	0.63532	1.285e+08	1.096e+08	1.5313	0.93698	0.063021	0.12604	0.38182	True
KRTAP13-1_22	KRTAP13-1	18578	29304	18578	29304	0.65742	5.7514e+07	4.9216e+07	1.5288	0.93658	0.063415	0.12683	0.38248	True
CLEC3A_150	CLEC3A	114.48	28.163	114.48	28.163	-1.9855	3725.4	5236.6	1.5281	0.063238	0.93676	0.12648	0.38248	False
HNRNPK_74	HNRNPK	17433	7523	17433	7523	-1.2123	4.9102e+07	4.3884e+07	1.5272	0.063357	0.93664	0.12671	0.38248	False
BPIFB3_295	BPIFB3	12476	19957	12476	19957	0.6777	2.7983e+07	2.402e+07	1.5264	0.9362	0.063799	0.1276	0.38351	True
GMPS_566	GMPS	14884	6323.8	14884	6323.8	-1.2348	3.6641e+07	3.3011e+07	1.525	0.063633	0.93637	0.12727	0.38337	False
TSPO2_249	TSPO2	7598.5	12380	7598.5	12380	0.70415	1.1431e+07	9.8326e+06	1.5248	0.93586	0.064142	0.12828	0.38514	True
TUBG1_105	TUBG1	23873	10686	23873	10686	-1.1596	8.6953e+07	7.7319e+07	1.5241	0.063739	0.93626	0.12748	0.38351	False
TMPRSS12_133	TMPRSS12	37416	57433	37416	57433	0.61821	2.0033e+08	1.7373e+08	1.5186	0.93543	0.064572	0.12914	0.38729	True
BANF2_130	BANF2	2608.3	4426.3	2608.3	4426.3	0.76276	1.6525e+06	1.4336e+06	1.5184	0.93458	0.06542	0.13084	0.38891	True
SI_427	SI	82.017	19.949	82.017	19.949	-1.9865	1926.2	2890.6	1.5164	0.064703	0.9353	0.12941	0.38764	False
ZNF679_25	ZNF679	9881.3	15905	9881.3	15905	0.68666	1.8143e+07	1.5782e+07	1.5163	0.93486	0.065142	0.13028	0.3884	True
NUP93_896	NUP93	2086.3	712.29	2086.3	712.29	-1.5491	9.4395e+05	9.5903e+05	1.5156	0.064805	0.9352	0.12961	0.38782	False
CNBD1_135	CNBD1	22429	35019	22429	35019	0.64277	7.926e+07	6.9099e+07	1.5146	0.93484	0.06516	0.13032	0.3884	True
KRTAP10-9_34	KRTAP10-9	19416	30468	19416	30468	0.65003	6.1072e+07	5.3284e+07	1.514	0.93474	0.065262	0.13052	0.3884	True
DHX8_966	DHX8	16121	6984.4	16121	6984.4	-1.2066	4.1742e+07	3.8117e+07	1.5123	0.065229	0.93477	0.13046	0.3884	False
METTL16_617	METTL16	124.73	31.683	124.73	31.683	-1.9437	4329.2	6102.8	1.5122	0.065236	0.93476	0.13047	0.3884	False
CLCA1_255	CLCA1	9082.5	14649	9082.5	14649	0.68963	1.5495e+07	1.3559e+07	1.5118	0.93426	0.065736	0.13147	0.39035	True
BMP15_182	BMP15	1925.7	3299.8	1925.7	3299.8	0.77668	9.4405e+05	8.3024e+05	1.508	0.93307	0.066931	0.13386	0.39565	True
TFAP2D_217	TFAP2D	19061	29849	19061	29849	0.64703	5.8191e+07	5.1544e+07	1.5026	0.93327	0.066731	0.13346	0.39565	True
RESP18_133	RESP18	1625	2799.9	1625	2799.9	0.78459	6.9021e+05	6.1162e+05	1.5023	0.93222	0.067784	0.13557	0.39856	True
DNM2_650	DNM2	8771.5	14132	8771.5	14132	0.688	1.4367e+07	1.2734e+07	1.5022	0.933	0.066996	0.13399	0.39565	True
FLG2_456	FLG2	635.63	193.62	635.63	193.62	-1.7098	97686	1.1305e+05	1.499	0.06694	0.93306	0.13388	0.39565	False
THOC2_535	THOC2	4082	1534.9	4082	1534.9	-1.4106	3.244e+06	3.2112e+06	1.4986	0.066994	0.93301	0.13399	0.39565	False
PTPN23_940	PTPN23	642.46	1151.2	642.46	1151.2	0.84041	1.2939e+05	1.1525e+05	1.4984	0.93097	0.069025	0.13805	0.40233	True
SLC22A8_377	SLC22A8	15705	24740	15705	24740	0.65556	4.0813e+07	3.6364e+07	1.4982	0.93265	0.067347	0.13469	0.39685	True
AFM_127	AFM	287.91	80.969	287.91	80.969	-1.8175	21413	27273	1.4971	0.067181	0.93282	0.13436	0.39631	False
RPS4X_45	RPS4X	8860.4	3655.3	8860.4	3655.3	-1.2771	1.3546e+07	1.2967e+07	1.4931	0.067701	0.9323	0.1354	0.3985	False
PSKH2_283	PSKH2	4459.7	7355.2	4459.7	7355.2	0.72171	4.1922e+06	3.7658e+06	1.4921	0.93143	0.068573	0.13715	0.40108	True
SLC2A7_376	SLC2A7	16022	25180	16022	25180	0.65217	4.1932e+07	3.7696e+07	1.4916	0.93178	0.068217	0.13643	0.40066	True
MMP21_271	MMP21	16297	25579	16297	25579	0.65029	4.3074e+07	3.887e+07	1.4887	0.93141	0.068586	0.13717	0.40108	True
SLC39A12_252	SLC39A12	10690	17036	10690	17036	0.67236	2.0141e+07	1.8183e+07	1.4884	0.93126	0.068743	0.13749	0.40113	True
USP29_326	USP29	3485.7	1301.4	3485.7	1301.4	-1.4207	2.3857e+06	2.4164e+06	1.4881	0.068364	0.93164	0.13673	0.40089	False
GPR152_255	GPR152	780.01	246.43	780.01	246.43	-1.6583	1.4236e+05	1.6334e+05	1.4878	0.068405	0.9316	0.13681	0.40089	False
FAM71A_321	FAM71A	27807	42807	27807	42807	0.62236	1.1249e+08	1.0178e+08	1.4868	0.93127	0.068733	0.13747	0.40113	True
NUDCD3_1290	NUDCD3	23330	10776	23330	10776	-1.1143	7.8807e+07	7.4182e+07	1.4808	0.069328	0.93067	0.13866	0.40354	False
RPTN_260	RPTN	5631	9175.3	5631	9175.3	0.70427	6.2811e+06	5.7314e+06	1.4805	0.92997	0.070027	0.14005	0.4051	True
TTI1_441	TTI1	6600.6	2667.3	6600.6	2667.3	-1.3069	7.7357e+06	7.6303e+06	1.4804	0.069382	0.93062	0.13876	0.40354	False
OPALIN_346	OPALIN	18036	28144	18036	28144	0.64193	5.1088e+07	4.6658e+07	1.4798	0.93025	0.069747	0.13949	0.4046	True
ACCSL_173	ACCSL	462.2	139.64	462.2	139.64	-1.7196	52021	63778	1.4796	0.069484	0.93052	0.13897	0.4037	False
C20orf173_438	C20orf173	20479	9364.2	20479	9364.2	-1.1289	6.1774e+07	5.8658e+07	1.4768	0.069863	0.93014	0.13973	0.4046	False
CELA3A_27	CELA3A	368.22	109.13	368.22	109.13	-1.7453	33564	42406	1.4768	0.069865	0.93014	0.13973	0.4046	False
AWAT1_318	AWAT1	7402	11923	7402	11923	0.68775	1.0222e+07	9.3794e+06	1.4764	0.92953	0.070474	0.14095	0.40657	True
TSPO2_244	TSPO2	12882	20318	12882	20318	0.65742	2.7652e+07	2.5446e+07	1.4743	0.92942	0.070583	0.14117	0.40657	True
GUCY2F_479	GUCY2F	19118	29728	19118	29728	0.63691	5.6295e+07	5.1819e+07	1.474	0.92948	0.070517	0.14103	0.40657	True
TMEM258_55	TMEM258	31.611	65.714	31.611	65.714	1.0326	581.51	535.59	1.4736	0.92309	0.076909	0.15382	0.42967	True
PCNA_83	PCNA	1956.4	695.86	1956.4	695.86	-1.49	7.9453e+05	8.5426e+05	1.473	0.07037	0.92963	0.14074	0.40657	False
POLR3A_784	POLR3A	24810	11629	24810	11629	-1.0931	8.687e+07	8.2873e+07	1.4696	0.070836	0.92916	0.14167	0.40759	False
C11orf40_53	C11orf40	9657.5	15365	9657.5	15365	0.6699	1.6289e+07	1.5144e+07	1.4667	0.9283	0.071695	0.14339	0.41122	True
GPR45_248	GPR45	42512	64196	42512	64196	0.59461	2.3511e+08	2.1867e+08	1.4664	0.92859	0.071412	0.14282	0.41003	True
POLR1A_1398	POLR1A	22674	10563	22674	10563	-1.1019	7.3335e+07	7.0466e+07	1.4659	0.071342	0.92866	0.14268	0.41003	False
MMD2_387	MMD2	1858.2	665.35	1858.2	665.35	-1.4803	7.1143e+05	7.786e+05	1.462	0.071872	0.92813	0.14374	0.41179	False
PRPF38B_345	PRPF38B	3977	1550.1	3977	1550.1	-1.3587	2.9447e+06	3.0639e+06	1.4604	0.072096	0.9279	0.14419	0.4123	False
MBD3L1_109	MBD3L1	310.98	92.703	310.98	92.703	-1.7353	23822	31316	1.4602	0.072114	0.92789	0.14423	0.4123	False
TBL1Y_397	TBL1Y	2988.5	4962.6	2988.5	4962.6	0.73148	1.9485e+06	1.8315e+06	1.4587	0.92667	0.073326	0.14665	0.41526	True
GPX6_136	GPX6	2239.2	821.42	2239.2	821.42	-1.4457	1.0051e+06	1.0893e+06	1.4585	0.072356	0.92764	0.14471	0.41324	False
USP26_372	USP26	5877.9	9505	5877.9	9505	0.6933	6.5781e+06	6.192e+06	1.4576	0.92687	0.073134	0.14627	0.41526	True
C1orf146_50	C1orf146	107.65	29.336	107.65	29.336	-1.8405	3066.3	4692	1.4563	0.072654	0.92735	0.14531	0.41451	False
SLC17A2_274	SLC17A2	17668	27423	17668	27423	0.63421	4.7578e+07	4.4956e+07	1.4549	0.92684	0.07316	0.14632	0.41526	True
ART1_372	ART1	29710	45281	29710	45281	0.60797	1.2124e+08	1.1466e+08	1.4542	0.92685	0.073148	0.1463	0.41526	True
UXT_99	UXT	5.126	0	5.126	0	-2.615	13.138	24.132	1.4539	0.07299	0.92701	0.14598	0.41526	False
NOP56_245	NOP56	12150	5372.1	12150	5372.1	-1.1772	2.2967e+07	2.29e+07	1.4524	0.073192	0.92681	0.14638	0.41526	False
SERPINA12_394	SERPINA12	9109	14470	9109	14470	0.66764	1.437e+07	1.363e+07	1.4521	0.92626	0.073742	0.14748	0.41717	True
DIS3_656	DIS3	118.75	32.857	118.75	32.857	-1.8225	3689.1	5590.4	1.4515	0.073315	0.92668	0.14663	0.41526	False
ENTHD1_399	ENTHD1	2324.7	3891.2	2324.7	3891.2	0.74294	1.227e+06	1.1652e+06	1.4512	0.92548	0.074524	0.14905	0.42071	True
VAX1_697	VAX1	172.58	323.87	172.58	323.87	0.90431	11445	10903	1.449	0.92252	0.077485	0.15497	0.43104	True
MEP1A_196	MEP1A	7003.9	11222	7003.9	11222	0.68	8.8953e+06	8.4904e+06	1.4475	0.92552	0.074477	0.14895	0.42071	True
CFHR5_175	CFHR5	12168	19083	12168	19083	0.64909	2.3904e+07	2.2964e+07	1.4429	0.92506	0.074942	0.14988	0.42216	True
KCNA10_229	KCNA10	3044	1174.6	3044	1174.6	-1.373	1.7473e+06	1.8932e+06	1.4419	0.074668	0.92533	0.14934	0.42108	False
ZG16_343	ZG16	17505	27092	17505	27092	0.63001	4.5947e+07	4.4214e+07	1.4417	0.92498	0.075016	0.15003	0.42216	True
GKN2_65	GKN2	4580.1	1855.2	4580.1	1855.2	-1.3033	3.7125e+06	3.951e+06	1.4367	0.075403	0.9246	0.15081	0.4239	False
NYX_517	NYX	13964	21752	13964	21752	0.6394	3.0328e+07	2.9426e+07	1.4357	0.92408	0.075923	0.15185	0.42593	True
ACCSL_168	ACCSL	219.57	65.714	219.57	65.714	-1.7252	11835	16779	1.4335	0.075852	0.92415	0.1517	0.42593	False
SERPINA12_415	SERPINA12	162.32	303.93	162.32	303.93	0.90071	10025	9771.6	1.4325	0.91997	0.080031	0.16006	0.44025	True
VAX1_714	VAX1	10922	17145	10922	17145	0.65055	1.9366e+07	1.8901e+07	1.4315	0.92339	0.076605	0.15321	0.42886	True
HNRNPU_498	HNRNPU	3317.4	1307.2	3317.4	1307.2	-1.3429	2.0204e+06	2.2104e+06	1.4302	0.076325	0.92367	0.15265	0.42774	False
C8B_284	C8B	4487.8	7275.4	4487.8	7275.4	0.69689	3.8853e+06	3.8088e+06	1.4283	0.92257	0.077428	0.15486	0.43104	True
VRTN_588	VRTN	30816	15208	30816	15208	-1.0188	1.2181e+08	1.2247e+08	1.4273	0.076742	0.92326	0.15348	0.42918	False
CXorf66_96	CXorf66	25815	39262	25815	39262	0.6049	9.0408e+07	8.9017e+07	1.4252	0.92271	0.077287	0.15457	0.43088	True
LALBA_91	LALBA	1050.8	369.64	1050.8	369.64	-1.5048	2.3202e+05	2.7917e+05	1.4249	0.077097	0.9229	0.15419	0.43027	False
KRTAP13-1_20	KRTAP13-1	12568	19597	12568	19597	0.64079	2.47e+07	2.4341e+07	1.4246	0.92245	0.077555	0.15511	0.43104	True
CETN1_172	CETN1	5120.9	8250.6	5120.9	8250.6	0.68799	4.8974e+06	4.8306e+06	1.424	0.922	0.078002	0.156	0.43218	True
INSRR_914	INSRR	4651.9	1916.3	4651.9	1916.3	-1.2791	3.7418e+06	4.0632e+06	1.4209	0.07768	0.92232	0.15536	0.43129	False
UMOD_528	UMOD	567.28	188.93	567.28	188.93	-1.5812	71576	92152	1.4194	0.077885	0.92211	0.15577	0.43198	False
CLEC3A_145	CLEC3A	9773.6	15354	9773.6	15354	0.65155	1.5567e+07	1.5474e+07	1.4185	0.92147	0.078534	0.15707	0.43424	True
NPFFR1_925	NPFFR1	21939	33486	21939	33486	0.61005	6.6669e+07	6.6401e+07	1.4171	0.92149	0.078512	0.15702	0.43424	True
DGAT2L6_216	DGAT2L6	795.39	275.76	795.39	275.76	-1.5248	1.3501e+05	1.6918e+05	1.4135	0.078756	0.92124	0.15751	0.43502	False
SLC2A7_368	SLC2A7	29390	44351	29390	44351	0.59361	1.1191e+08	1.1245e+08	1.4108	0.92063	0.079371	0.15874	0.43797	True
SERPINA9_374	SERPINA9	82.017	23.469	82.017	23.469	-1.7624	1713.9	2890.6	1.4079	0.079574	0.92043	0.15915	0.43863	False
GJA8_635	GJA8	17799	8479.4	17799	8479.4	-1.0697	4.343e+07	4.5561e+07	1.4062	0.079828	0.92017	0.15966	0.43959	False
TBC1D21_608	TBC1D21	11313	17622	11313	17622	0.63931	1.9899e+07	2.0139e+07	1.4058	0.91964	0.080364	0.16073	0.44073	True
HTR6_741	HTR6	7956.5	12549	7956.5	12549	0.6573	1.0545e+07	1.0683e+07	1.4051	0.9194	0.080597	0.16119	0.44156	True
RBP3_780	RBP3	23586	11550	23586	11550	-1.0299	7.2426e+07	7.5652e+07	1.4041	0.080142	0.91986	0.16028	0.4403	False
USP29_323	USP29	62.367	17.602	62.367	17.602	-1.7683	1002	1777	1.4037	0.080203	0.9198	0.16041	0.4403	False
IL13_235	IL13	8377.7	13180	8377.7	13180	0.6537	1.1533e+07	1.1723e+07	1.4027	0.91906	0.080938	0.16188	0.4423	True
DIS3_635	DIS3	2614.3	1037.3	2614.3	1037.3	-1.3327	1.2434e+06	1.4395e+06	1.3992	0.080883	0.91912	0.16177	0.4423	False
TBR1_488	TBR1	29642	44586	29642	44586	0.58891	1.1165e+08	1.1419e+08	1.3984	0.91878	0.081225	0.16245	0.4423	True
NUP155_467	NUP155	1499.4	563.26	1499.4	563.26	-1.4109	4.3815e+05	5.2919e+05	1.3982	0.081024	0.91898	0.16205	0.4423	False
COX6B1_41	COX6B1	17013	8123.8	17013	8123.8	-1.0663	3.9511e+07	4.2e+07	1.3977	0.081105	0.9189	0.16221	0.4423	False
KRT84_344	KRT84	178.56	55.152	178.56	55.152	-1.677	7614.3	11588	1.3972	0.081179	0.91882	0.16236	0.4423	False
ZG16_332	ZG16	9882.1	4496.7	9882.1	4496.7	-1.1358	1.4502e+07	1.5785e+07	1.3936	0.081717	0.91828	0.16343	0.44453	False
CFHR5_187	CFHR5	181.12	56.326	181.12	56.326	-1.6676	7786.8	11888	1.393	0.081808	0.91819	0.16362	0.44457	False
KRT28_123	KRT28	4047	1692.1	4047	1692.1	-1.2575	2.7727e+06	3.1617e+06	1.3904	0.082208	0.91779	0.16442	0.44626	False
RPE65_265	RPE65	9268.7	14483	9268.7	14483	0.64384	1.3593e+07	1.4064e+07	1.3904	0.91723	0.082767	0.16553	0.44748	True
RBP3_804	RBP3	8704.9	3925.2	8704.9	3925.2	-1.1488	1.1423e+07	1.256e+07	1.3899	0.082284	0.91772	0.16457	0.44626	False
RBMXL2_252	RBMXL2	23694	35823	23694	35823	0.59634	7.3557e+07	7.628e+07	1.3887	0.91727	0.082732	0.16546	0.44748	True
CST5_61	CST5	8911.6	4034.3	8911.6	4034.3	-1.1432	1.1894e+07	1.3103e+07	1.3879	0.082588	0.91741	0.16518	0.44746	False
KANSL3_774	KANSL3	20996	31863	20996	31863	0.60172	5.9042e+07	6.1352e+07	1.3873	0.91703	0.082975	0.16595	0.44775	True
